# creator Make-O-Matic
Trainset-ID,Experiment-ID,Subject-ID,Observer-ID,collectedByHand,Collector-ID,TimeStamp,RFID-ID,GRASP-A,GRASP-B,GRASP-C,AX,AY,AZ,EX,EY,EZ,USERINPUT,HANDINGLOVE, Parcours-ID,Parcours-Step,Mutation-ID, Mutation/HandIsActive,Host-ID,Host/Spot-ID,Gesture-ID
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,16963610,000000000000,239,221,213,-0.1599999964237213,-0.009999999776482582,0.3199999928474426,92.5,-4.1875,-94.6875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,16982709,000000000000,706,2,715,0.9200000166893005,0.7699999809265137,0.5600000023841858,136.25,18.125,-108.9375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,16997310,000000000000,252,234,214,-0.14000000059604645,0.03999999910593033,0.38999998569488525,92.8125,-4.25,-94.6875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17004971,000000000000,706,0,716,0.7699999809265137,1.090000033378601,-0.07000000029802322,136.875,18,-107.3125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17008548,000000000000,205,207,210,-0.11999999731779099,0.05999999865889549,0.2800000011920929,93.125,-4.3125,-94.625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17031132,000000000000,207,206,204,-0.18000000715255737,0.03999999910593033,0.25999999046325684,93.6875,-4.4375,-94.625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17037439,000000000000,705,0,717,-0.019999999552965164,0.11999999731779099,-1.090000033378601,137.9375,17.5,-104.25,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17056119,000000000000,210,206,197,-0.17000000178813934,0.05999999865889549,0.09000000357627869,94.0625,-4.5625,-94.625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17062402,000000000000,703,18,719,-0.699999988079071,-0.4300000071525574,-1.3600000143051147,138.6875,17.125,-102.0625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17082355,000000000000,181,183,169,-0.09000000357627869,0.07000000029802322,0.05999999865889549,94.6875,-4.6875,-94.5625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17089653,000000000000,703,0,726,0.009999999776482582,0.75,0.38999998569488525,139.8125,16.75,-98.9375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17106165,000000000000,167,183,190,0,0,-0.10000000149011612,95.125,-4.75,-94.5625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17113804,000000000000,707,4,731,0.5199999809265137,0.6700000166893005,0,140.5625,16.5,-96.75,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17127408,000000000000,707,0,721,0.09000000357627869,-0.6200000047683716,-1.3600000143051147,141.3125,16.125,-94.4375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17129777,000000000000,182,186,186,0.10000000149011612,0,-0.009999999776482582,95.5625,-4.8125,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17149972,000000000000,713,8,720,-0.1899999976158142,0.14000000059604645,-0.5199999809265137,142.3125,15.625,-91.0625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17162333,000000000000,219,215,217,0.10000000149011612,0.23000000417232513,-0.07999999821186066,96.25,-4.875,-94.5625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17174936,000000000000,717,11,722,0.3199999928474426,0.5799999833106995,0.10999999940395355,142.9375,15.375,-88.8125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17177378,000000000000,208,213,218,0.05999999865889549,0.1599999964237213,-0.07999999821186066,96.625,-4.9375,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17192523,000000000000,208,209,217,-0.03999999910593033,0.009999999776482582,-0.1599999964237213,97,-5,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17199865,000000000000,718,0,723,0.6200000047683716,0.14000000059604645,-0.28999999165534973,143.5625,14.9375,-86.375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17226400,000000000000,724,13,729,-0.3700000047683716,0,-0.6700000166893005,144.375,14.125,-82.8125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17228614,000000000000,186,194,195,0.029999999329447746,0.12999999523162842,0.05000000074505806,97.625,-5.0625,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17244846,000000000000,195,195,193,0.07999999821186066,0.1899999976158142,0.10000000149011612,98,-5.125,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17247725,000000000000,730,6,739,-0.3400000035762787,0.699999988079071,-0.23000000417232513,144.8125,13.6875,-80.375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17272417,000000000000,734,1,750,0.7599999904632568,0.3100000023841858,-0.3499999940395355,145.375,13.1875,-77.8125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17296413,000000000000,165,171,172,0.11999999731779099,0.09000000357627869,0,98.375,-5.1875,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17297434,000000000000,738,0,759,0.009999999776482582,-0.2199999988079071,-0.38999998569488525,146.0625,12.1875,-73.8125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17299912,000000000000,177,182,184,0.10000000149011612,-0.09000000357627869,-0.09000000357627869,98.8125,-5.375,-94.3125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17316307,000000000000,755,10,776,-0.1599999964237213,0.7200000286102295,-0.5699999928474426,146.4375,11.5625,-71.1875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17329667,000000000000,196,203,208,0.15000000596046448,-0.09000000357627869,-0.1899999976158142,99.0625,-5.4375,-94.3125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17331146,000000000000,221,215,223,0.27000001072883606,0.05000000074505806,-0.1899999976158142,99.375,-5.5,-94.25,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17345027,000000000000,766,3,791,0.5699999928474426,0.6299999952316284,-1.0199999809265137,147.0625,10.75,-66.8125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17363477,000000000000,779,8,805,0.14000000059604645,-0.36000001430511475,-0.07000000029802322,147.5,10,-63.875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17378567,000000000000,794,3,814,0.07000000029802322,0.05999999865889549,-0.4099999964237213,147.9375,9.25,-60.9375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17382173,000000000000,228,222,224,0.23000000417232513,0.009999999776482582,-0.3499999940395355,99.625,-5.5625,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17407354,000000000000,194,189,180,0.07999999821186066,-0.029999999329447746,-0.3100000023841858,99.8125,-5.625,-94.125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17413551,000000000000,807,5,827,0.2800000011920929,1.5299999713897705,-0.6000000238418579,148.4375,8.125,-56.25,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17420942,000000000000,195,208,224,0.15000000596046448,0.019999999552965164,-0.3100000023841858,100,-5.625,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17434698,000000000000,215,216,240,0.2199999988079071,-0.03999999910593033,-0.1599999964237213,100.25,-5.6875,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17435807,000000000000,816,9,835,0.3700000047683716,-0.4099999964237213,-1.2100000381469727,148.75,7.3125,-52.75,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17461004,000000000000,825,0,839,0.33000001311302185,-0.4699999988079071,0.8600000143051147,149.0625,6.4375,-49.5,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17462103,000000000000,192,183,175,0.23999999463558197,-0.009999999776482582,-0.20999999344348907,100.4375,-5.6875,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17481103,000000000000,181,184,190,0.17000000178813934,0.03999999910593033,-0.14000000059604645,100.625,-5.6875,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17483582,000000000000,834,18,847,-0.05000000074505806,0.6700000166893005,-0.5,149.5625,5.3125,-45.3125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17502625,000000000000,200,211,236,0.05000000074505806,-0.019999999552965164,-0.3400000035762787,100.6875,-5.6875,-94.125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17516062,000000000000,841,4,855,0.36000001430511475,2.0399999618530273,-1.4299999475479126,149.8125,4.4375,-41.6875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17539878,000000000000,215,214,241,0.05000000074505806,0,-0.27000001072883606,100.75,-5.625,-94.125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17542250,000000000000,846,8,858,-0.23000000417232513,-0.44999998807907104,-0.5899999737739563,149.875,3.5,-37.5,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17547355,000000000000,206,209,228,0.019999999552965164,0.019999999552965164,-0.3100000023841858,100.875,-5.625,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17555230,000000000000,847,13,862,-0.9800000190734863,-0.009999999776482582,0,150.375,2.25,-32.25,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17572425,000000000000,220,219,242,-0.05000000074505806,-0.03999999910593033,-0.15000000596046448,101,-5.625,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17583749,000000000000,852,13,866,0.8100000023841858,1.6799999475479126,-0.9900000095367432,150.8125,1.125,-28.625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17595231,000000000000,217,209,239,-0.07000000029802322,-0.09000000357627869,-0.07999999821186066,101.125,-5.5625,-94.25,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17601109,000000000000,859,1,865,-0.5099999904632568,-1.2100000381469727,-1.340000033378601,151.1875,0,-24.5625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17621196,000000000000,246,227,239,0.029999999329447746,0.019999999552965164,-0.029999999329447746,101.375,-5.5,-94.3125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17628736,000000000000,860,7,864,-0.09000000357627869,-2.009999990463257,1.0399999618530273,151.75,-1.5,-18.6875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17652755,000000000000,862,7,864,0.6399999856948853,-0.1599999964237213,-0.2800000011920929,152.1875,-2.5,-15.875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17656173,000000000000,245,224,215,0.019999999552965164,0.07000000029802322,0.019999999552965164,101.5,-5.4375,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17670109,000000000000,181,186,183,-0.05000000074505806,0.019999999552965164,0.03999999910593033,101.625,-5.375,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17670930,000000000000,861,0,864,-0.36000001430511475,2.390000104904175,-0.6499999761581421,153.125,-3.9375,-11.8125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17697094,000000000000,867,7,865,-0.1899999976158142,-0.7300000190734863,-0.5,153.5,-4.75,-8.625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17703541,000000000000,177,179,181,-0.10000000149011612,-0.009999999776482582,0.1599999964237213,101.75,-5.25,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17722518,000000000000,869,9,866,0.14000000059604645,-1.409999966621399,-0.029999999329447746,153.8125,-5.375,-5.5625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17728540,000000000000,157,176,183,-0.12999999523162842,0.07000000029802322,0.07999999821186066,101.8125,-5.1875,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17740006,000000000000,213,210,221,-0.18000000715255737,0.10000000149011612,0.15000000596046448,101.9375,-5.1875,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17756102,000000000000,870,6,866,0.05999999865889549,0.8899999856948853,-0.2199999988079071,154.4375,-6.3125,-2,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17762608,000000000000,224,218,227,-0.17000000178813934,0.05999999865889549,0.10000000149011612,102.0625,-5.1875,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17769749,000000000000,871,13,867,-0.4699999988079071,1.6299999952316284,-0.7300000190734863,155,-6.9375,0.1875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17787116,000000000000,220,212,220,-0.12999999523162842,0.05999999865889549,0.12999999523162842,102.1875,-5.1875,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17788682,000000000000,873,0,867,0.23000000417232513,-1.9299999475479126,0.09000000357627869,155.5625,-7.5625,4.125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17812271,000000000000,875,0,868,0.4099999964237213,-0.03999999910593033,0.11999999731779099,156,-7.875,6.3125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17814894,000000000000,214,199,176,-0.03999999910593033,0.10000000149011612,0.09000000357627869,102.3125,-5.25,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17837306,000000000000,876,10,868,-0.8299999833106995,1.649999976158142,0,156.5625,-8.25,8.375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17843694,000000000000,177,178,155,0.029999999329447746,0.05000000074505806,0.09000000357627869,102.4375,-5.3125,-94.25,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17858611,000000000000,173,183,181,0.05000000074505806,-0.029999999329447746,-0.029999999329447746,102.5,-5.375,-94.1875,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17873495,000000000000,878,3,869,0.09000000357627869,1.0299999713897705,-0.6600000262260437,157.3125,-8.375,11.9375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17888683,000000000000,879,5,870,0.6800000071525574,-1.190000057220459,0.49000000953674316,157.75,-8.3125,14.4375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17891376,000000000000,203,207,210,0.07999999821186066,-0.03999999910593033,-0.029999999329447746,102.5625,-5.4375,-94.125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17906426,000000000000,186,183,171,0.07999999821186066,-0.019999999552965164,-0.27000001072883606,102.5625,-5.4375,-94.0625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17917403,000000000000,879,0,870,0.38999998569488525,-0.7699999809265137,0.2199999988079071,158.3125,-8.3125,16.5,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17924845,000000000000,179,180,154,0.019999999552965164,-0.10999999940395355,-0.23000000417232513,102.5625,-5.5,-94,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17942339,000000000000,880,16,872,-0.5899999737739563,1.7599999904632568,-0.03999999910593033,159.3125,-8.1875,18.9375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17956302,000000000000,878,1,869,0.07999999821186066,0.14000000059604645,-0.33000001311302185,160.125,-7.9375,20.6875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17962258,000000000000,155,169,134,0.07000000029802322,-0.3100000023841858,-0.2800000011920929,102.6875,-5.5,-94,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17986339,000000000000,154,175,163,0.15000000596046448,-0.25,-0.05999999865889549,102.8125,-5.4375,-94.0625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,17994841,000000000000,880,13,872,1.1299999952316284,-1.399999976158142,0.38999998569488525,160.75,-7.625,22.3125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,17998811,000000000000,186,194,180,0.18000000715255737,-0.019999999552965164,0.03999999910593033,102.875,-5.375,-94.0625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18004764,000000000000,879,9,871,-0.3400000035762787,0.8399999737739563,0.009999999776482582,161.875,-7.25,23.875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18032316,000000000000,879,0,873,-0.3400000035762787,1.5199999809265137,0.07999999821186066,162.75,-7,24.6875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18034813,000000000000,204,205,194,-0.07000000029802322,-0.03999999910593033,-0.14000000059604645,102.9375,-5.25,-94.0625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18041375,000000000000,238,230,212,-0.17000000178813934,-0.10000000149011612,-0.23999999463558197,102.875,-5.1875,-94.0625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18061024,000000000000,878,6,870,0.5299999713897705,-1.2400000095367432,0,163.4375,-6.625,25.625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18077373,000000000000,880,3,871,0.41999998688697815,-1.1100000143051147,0.5299999713897705,164.4375,-6.0625,26.625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18090176,000000000000,223,222,218,-0.20000000298023224,-0.03999999910593033,-0.33000001311302185,102.9375,-5.1875,-94.125,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18101165,000000000000,221,208,205,-0.27000001072883606,0.05999999865889549,-0.10000000149011612,103.0625,-5.125,-94.25,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18115052,000000000000,881,12,873,0.09000000357627869,1.2599999904632568,0.20000000298023224,164.9375,-5.875,26.875,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18118600,000000000000,186,189,176,-0.25,0.07000000029802322,-0.019999999552965164,103.1875,-5.125,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18125121,000000000000,880,7,871,0.25,0.28999999165534973,0.18000000715255737,165.6875,-5.4375,27.25,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18147392,000000000000,880,2,873,0.11999999731779099,-1.0700000524520874,0.5099999904632568,166,-5.1875,27.4375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18154848,000000000000,194,191,171,-0.10000000149011612,0.09000000357627869,0.2199999988079071,103.4375,-5.125,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18159965,000000000000,162,173,166,-0.05999999865889549,0.10999999940395355,0.1899999976158142,103.5625,-5.125,-94.5625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18178372,000000000000,880,6,873,0.05999999865889549,0.4300000071525574,0.14000000059604645,166.25,-5.0625,27.4375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18184766,000000000000,147,168,170,-0.05000000074505806,0.07999999821186066,0.23999999463558197,103.625,-5.125,-94.5625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18201345,000000000000,881,15,874,-0.11999999731779099,0.5099999904632568,0.019999999552965164,166.375,-5,27.5,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18208830,000000000000,222,223,227,-0.10000000149011612,-0.009999999776482582,0.07999999821186066,103.6875,-5.125,-94.5625,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18224846,000000000000,880,3,873,0.05999999865889549,-0.7099999785423279,0.23000000417232513,166.5,-4.875,27.5625,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18233584,000000000000,220,207,208,-0.07000000029802322,0.029999999329447746,0.10000000149011612,103.6875,-5.1875,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18244649,000000000000,882,7,875,-0.009999999776482582,0.3400000035762787,0.25999999046325684,166.5,-4.875,27.4375,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18269794,000000000000,205,195,180,0,0.10000000149011612,0,103.75,-5.25,-94.5,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18279768,000000000000,213,202,187,0.07000000029802322,0.05999999865889549,0.029999999329447746,103.8125,-5.3125,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18282339,000000000000,881,0,876,-0.1599999964237213,1.2100000381469727,0.07000000029802322,166.5625,-4.875,27.3125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18302636,000000000000,219,220,215,0.07999999821186066,0.03999999910593033,-0.10000000149011612,103.8125,-5.3125,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18303655,000000000000,880,15,875,0.05000000074505806,0.20999999344348907,0.10000000149011612,166.4375,-4.8125,27.25,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18328593,000000000000,881,5,877,0.05000000074505806,-0.30000001192092896,0.14000000059604645,166.375,-4.75,27.25,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18329656,000000000000,188,193,189,0.03999999910593033,0.009999999776482582,-0.029999999329447746,103.75,-5.375,-94.4375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18343431,000000000000,879,9,876,-0.03999999910593033,0.699999988079071,0.23999999463558197,166.1875,-4.75,27.125,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18349685,000000000000,152,168,173,0.09000000357627869,0,-0.12999999523162842,103.75,-5.375,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18357540,000000000000,879,3,875,-0.3199999928474426,1.2300000190734863,0.20999999344348907,166.25,-4.6875,27,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18373802,000000000000,137,159,157,0.10999999940395355,-0.019999999552965164,-0.03999999910593033,103.75,-5.375,-94.375,false,false,P110,10,M110,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18385923,000000000000,882,16,876,0.10999999940395355,-0.3400000035762787,0.18000000715255737,166,-4.5625,27,false,true,P110,10,M110,true,H008,A,G02
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18677127,000000000000,208,209,215,-0.15000000596046448,0.029999999329447746,0.05000000074505806,103.375,-5.1875,-94.625,false,false,P110,11,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18680154,000000000000,879,5,885,0.47999998927116394,-0.7200000286102295,0.03999999910593033,163.25,-5.375,20.125,false,true,P110,11,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18686430,000000000000,233,229,235,-0.10000000149011612,0.029999999329447746,0.09000000357627869,103.375,-5.1875,-94.625,false,false,P110,11,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18693426,000000000000,876,5,885,0.33000001311302185,-2.940000057220459,0.550000011920929,162.5625,-5.5625,18.9375,false,true,P110,11,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18708981,000000000000,241,227,224,-0.03999999910593033,0.12999999523162842,-0.019999999552965164,103.375,-5.25,-94.625,false,false,P110,11,M109,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,18718722,000000000000,878,18,885,0,0.029999999329447746,-0.11999999731779099,161.25,-6.25,15.9375,false,true,P110,11,M109,true,H008,A,G01
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,18735019,000000000000,223,210,214,-0.03999999910593033,0.019999999552965164,-0.019999999552965164,103.3125,-5.25,-94.5625,false,false,P110,11,M109,false,,,
